timestamp,site,category,product_name,price_gbp,rating,availability,url,price_change
2026-06-02 10:49:40,PriceKing,Smartphones,Xiaomi 14 Pro,417.95,5★,In stock,https://priceking.demo/xiaomi-14-pro,-2.31
2026-06-02 10:49:40,MegaStore,Smartphones,Xiaomi 14 Pro,634.65,4★,In stock,https://megastore.demo/xiaomi-14-pro,-6.57
2026-06-02 10:49:40,TechMart,Smartphones,Sony Xperia 1 VI,350.0,5★,Out of stock,https://techmart.demo/sony-xperia-1-vi,9.84
2026-06-02 10:49:40,GadgetHub,Smartphones,Sony Xperia 1 VI,625.21,3★,In stock,https://gadgethub.demo/sony-xperia-1-vi,-1.2
2026-06-02 10:49:40,ShopZone,Smartphones,Sony Xperia 1 VI,350.0,5★,Low stock,https://shopzone.demo/sony-xperia-1-vi,-8.03
2026-06-02 10:49:40,PriceKing,Smartphones,Sony Xperia 1 VI,536.31,4★,Low stock,https://priceking.demo/sony-xperia-1-vi,-12.55
2026-06-02 10:49:40,MegaStore,Smartphones,Sony Xperia 1 VI,600.59,3★,Low stock,https://megastore.demo/sony-xperia-1-vi,-14.96
2026-06-02 10:49:40,TechMart,Smartphones,Nothing Phone 2,439.38,3★,In stock,https://techmart.demo/nothing-phone-2,-11.21
2026-06-02 10:49:40,GadgetHub,Smartphones,Nothing Phone 2,368.02,3★,Out of stock,https://gadgethub.demo/nothing-phone-2,0.0
2026-06-02 10:49:40,ShopZone,Smartphones,Nothing Phone 2,599.38,5★,Low stock,https://shopzone.demo/nothing-phone-2,0.0
2026-06-02 10:49:40,PriceKing,Smartphones,Nothing Phone 2,350.0,4★,In stock,https://priceking.demo/nothing-phone-2,0.0
2026-06-02 10:49:40,MegaStore,Smartphones,Nothing Phone 2,492.05,5★,In stock,https://megastore.demo/nothing-phone-2,5.56
2026-06-02 10:49:40,TechMart,Headphones,Sony WH-1000XM5,135.75,5★,Low stock,https://techmart.demo/sony-wh-1000xm5,0.0
2026-06-02 10:49:40,GadgetHub,Headphones,Sony WH-1000XM5,107.91,5★,Out of stock,https://gadgethub.demo/sony-wh-1000xm5,5.32
2026-06-02 10:49:40,ShopZone,Headphones,Sony WH-1000XM5,173.35,3★,Out of stock,https://shopzone.demo/sony-wh-1000xm5,-1.74
2026-06-02 10:49:40,PriceKing,Headphones,Sony WH-1000XM5,127.74,4★,In stock,https://priceking.demo/sony-wh-1000xm5,-0.07
2026-06-02 10:49:40,MegaStore,Headphones,Sony WH-1000XM5,123.1,3★,In stock,https://megastore.demo/sony-wh-1000xm5,0.0
2026-06-02 10:49:40,TechMart,Headphones,Bose QC45,122.95,4★,In stock,https://techmart.demo/bose-qc45,-1.73
2026-06-02 10:49:40,GadgetHub,Headphones,Bose QC45,147.2,5★,Low stock,https://gadgethub.demo/bose-qc45,0.0
2026-06-02 10:49:40,ShopZone,Headphones,Bose QC45,147.45,4★,In stock,https://shopzone.demo/bose-qc45,10.84
2026-06-02 10:49:40,PriceKing,Headphones,Bose QC45,180.2,5★,In stock,https://priceking.demo/bose-qc45,-6.06
2026-06-02 10:49:40,MegaStore,Headphones,Bose QC45,123.29,5★,In stock,https://megastore.demo/bose-qc45,0.0
2026-06-02 10:49:40,TechMart,Headphones,Apple AirPods Max,105.0,4★,Low stock,https://techmart.demo/apple-airpods-max,0.0
2026-06-02 10:49:40,GadgetHub,Headphones,Apple AirPods Max,105.0,5★,Out of stock,https://gadgethub.demo/apple-airpods-max,-3.65
2026-06-02 10:49:40,ShopZone,Headphones,Apple AirPods Max,154.28,4★,Out of stock,https://shopzone.demo/apple-airpods-max,0.0
2026-06-02 10:49:40,PriceKing,Headphones,Apple AirPods Max,105.0,3★,In stock,https://priceking.demo/apple-airpods-max,-7.49
2026-06-02 10:49:40,MegaStore,Headphones,Apple AirPods Max,180.71,5★,In stock,https://megastore.demo/apple-airpods-max,10.99
2026-06-02 10:49:40,TechMart,Headphones,Sennheiser HD 560S,119.75,5★,In stock,https://techmart.demo/sennheiser-hd-560s,0.0
2026-06-02 10:49:40,GadgetHub,Headphones,Sennheiser HD 560S,145.95,5★,Low stock,https://gadgethub.demo/sennheiser-hd-560s,4.45
2026-06-02 10:49:40,ShopZone,Headphones,Sennheiser HD 560S,110.51,4★,Out of stock,https://shopzone.demo/sennheiser-hd-560s,-3.09
2026-06-02 10:49:40,PriceKing,Headphones,Sennheiser HD 560S,105.0,4★,In stock,https://priceking.demo/sennheiser-hd-560s,2.88
2026-06-02 10:49:40,MegaStore,Headphones,Sennheiser HD 560S,111.89,5★,Out of stock,https://megastore.demo/sennheiser-hd-560s,0.0
2026-06-02 10:49:40,TechMart,Headphones,JBL Tune 770NC,194.03,5★,Out of stock,https://techmart.demo/jbl-tune-770nc,0.0
2026-06-02 10:49:40,GadgetHub,Headphones,JBL Tune 770NC,199.79,5★,Out of stock,https://gadgethub.demo/jbl-tune-770nc,0.0
2026-06-02 10:49:40,ShopZone,Headphones,JBL Tune 770NC,107.08,3★,Low stock,https://shopzone.demo/jbl-tune-770nc,-1.63
2026-06-02 10:49:40,PriceKing,Headphones,JBL Tune 770NC,135.11,4★,Out of stock,https://priceking.demo/jbl-tune-770nc,0.0
2026-06-02 10:49:40,MegaStore,Headphones,JBL Tune 770NC,113.23,5★,In stock,https://megastore.demo/jbl-tune-770nc,0.0
2026-06-02 10:49:40,TechMart,Headphones,Jabra Evolve2 55,187.0,4★,In stock,https://techmart.demo/jabra-evolve2-55,12.5
2026-06-02 10:49:40,GadgetHub,Headphones,Jabra Evolve2 55,182.51,5★,In stock,https://gadgethub.demo/jabra-evolve2-55,0.0
2026-06-02 10:49:40,ShopZone,Headphones,Jabra Evolve2 55,145.76,4★,In stock,https://shopzone.demo/jabra-evolve2-55,1.54
2026-06-02 10:49:40,PriceKing,Headphones,Jabra Evolve2 55,105.0,3★,In stock,https://priceking.demo/jabra-evolve2-55,0.0
2026-06-02 10:49:40,MegaStore,Headphones,Jabra Evolve2 55,174.65,3★,Low stock,https://megastore.demo/jabra-evolve2-55,0.0
2026-06-02 10:49:40,TechMart,Tablets,iPad Pro 12.9,299.8,4★,In stock,https://techmart.demo/ipad-pro-12.9,-5.94
2026-06-02 10:49:40,GadgetHub,Tablets,iPad Pro 12.9,496.47,3★,Out of stock,https://gadgethub.demo/ipad-pro-12.9,-11.07
2026-06-02 10:49:40,ShopZone,Tablets,iPad Pro 12.9,424.82,4★,Low stock,https://shopzone.demo/ipad-pro-12.9,6.13
2026-06-02 10:49:40,PriceKing,Tablets,iPad Pro 12.9,280.0,5★,Out of stock,https://priceking.demo/ipad-pro-12.9,1.29
2026-06-02 10:49:40,MegaStore,Tablets,iPad Pro 12.9,357.18,3★,In stock,https://megastore.demo/ipad-pro-12.9,14.57
2026-06-02 10:49:40,TechMart,Tablets,Samsung Tab S9,341.17,5★,In stock,https://techmart.demo/samsung-tab-s9,0.0
2026-06-02 10:49:40,GadgetHub,Tablets,Samsung Tab S9,437.12,5★,Low stock,https://gadgethub.demo/samsung-tab-s9,12.35
2026-06-02 10:49:40,ShopZone,Tablets,Samsung Tab S9,517.63,3★,In stock,https://shopzone.demo/samsung-tab-s9,-13.72
2026-06-02 10:49:40,PriceKing,Tablets,Samsung Tab S9,280.0,3★,In stock,https://priceking.demo/samsung-tab-s9,0.0
2026-06-02 10:49:40,MegaStore,Tablets,Samsung Tab S9,532.12,4★,In stock,https://megastore.demo/samsung-tab-s9,-13.14
2026-06-02 10:49:40,TechMart,Tablets,Microsoft Surface Pro 9,442.19,4★,Out of stock,https://techmart.demo/microsoft-surface-pro-9,0.0
2026-06-02 10:49:40,GadgetHub,Tablets,Microsoft Surface Pro 9,314.58,3★,In stock,https://gadgethub.demo/microsoft-surface-pro-9,-5.69
2026-06-02 10:49:40,ShopZone,Tablets,Microsoft Surface Pro 9,411.66,5★,Out of stock,https://shopzone.demo/microsoft-surface-pro-9,0.0
2026-06-02 10:49:40,PriceKing,Tablets,Microsoft Surface Pro 9,330.93,5★,In stock,https://priceking.demo/microsoft-surface-pro-9,11.43
2026-06-02 10:49:40,MegaStore,Tablets,Microsoft Surface Pro 9,474.96,5★,In stock,https://megastore.demo/microsoft-surface-pro-9,0.0
2026-06-02 10:49:40,TechMart,Tablets,Lenovo Tab P12,327.72,4★,In stock,https://techmart.demo/lenovo-tab-p12,0.0
2026-06-02 10:49:40,GadgetHub,Tablets,Lenovo Tab P12,488.71,5★,In stock,https://gadgethub.demo/lenovo-tab-p12,0.0
2026-06-02 10:49:40,ShopZone,Tablets,Lenovo Tab P12,340.19,3★,In stock,https://shopzone.demo/lenovo-tab-p12,-11.56
2026-06-02 10:49:40,PriceKing,Tablets,Lenovo Tab P12,331.53,4★,Low stock,https://priceking.demo/lenovo-tab-p12,0.0
2026-06-02 10:49:40,MegaStore,Tablets,Lenovo Tab P12,297.63,5★,In stock,https://megastore.demo/lenovo-tab-p12,0.0
2026-06-02 10:49:40,TechMart,Tablets,Amazon Fire HD 10,381.0,3★,Out of stock,https://techmart.demo/amazon-fire-hd-10,7.91
2026-06-02 10:49:40,GadgetHub,Tablets,Amazon Fire HD 10,522.05,5★,In stock,https://gadgethub.demo/amazon-fire-hd-10,-6.78
2026-06-02 10:49:40,ShopZone,Tablets,Amazon Fire HD 10,474.74,5★,In stock,https://shopzone.demo/amazon-fire-hd-10,0.0
2026-06-02 10:49:40,PriceKing,Tablets,Amazon Fire HD 10,408.79,4★,In stock,https://priceking.demo/amazon-fire-hd-10,8.37
2026-06-02 10:49:40,MegaStore,Tablets,Amazon Fire HD 10,498.05,5★,In stock,https://megastore.demo/amazon-fire-hd-10,-2.92
2026-06-02 10:49:40,TechMart,Cameras,Sony A7 IV,840.0,5★,In stock,https://techmart.demo/sony-a7-iv,1.0
2026-06-02 10:49:40,GadgetHub,Cameras,Sony A7 IV,840.0,4★,In stock,https://gadgethub.demo/sony-a7-iv,0.0
2026-06-02 10:49:40,ShopZone,Cameras,Sony A7 IV,840.0,4★,Low stock,https://shopzone.demo/sony-a7-iv,11.18
2026-06-02 10:49:40,PriceKing,Cameras,Sony A7 IV,988.02,3★,Out of stock,https://priceking.demo/sony-a7-iv,0.0
2026-06-02 10:49:40,MegaStore,Cameras,Sony A7 IV,1098.11,3★,Low stock,https://megastore.demo/sony-a7-iv,0.0
2026-06-02 10:49:40,TechMart,Cameras,Canon EOS R6,1372.57,4★,In stock,https://techmart.demo/canon-eos-r6,0.0
2026-06-02 10:49:40,GadgetHub,Cameras,Canon EOS R6,1372.19,5★,In stock,https://gadgethub.demo/canon-eos-r6,0.0
2026-06-02 10:49:40,ShopZone,Cameras,Canon EOS R6,1518.75,5★,Out of stock,https://shopzone.demo/canon-eos-r6,0.0
2026-06-02 10:49:40,PriceKing,Cameras,Canon EOS R6,1160.11,5★,In stock,https://priceking.demo/canon-eos-r6,0.0
2026-06-02 10:49:40,MegaStore,Cameras,Canon EOS R6,1162.7,3★,Out of stock,https://megastore.demo/canon-eos-r6,12.53
2026-06-02 10:49:40,TechMart,Cameras,Nikon Z6 III,1177.71,5★,In stock,https://techmart.demo/nikon-z6-iii,0.0
2026-06-02 10:49:40,GadgetHub,Cameras,Nikon Z6 III,1250.26,3★,In stock,https://gadgethub.demo/nikon-z6-iii,0.0
2026-06-02 10:49:40,ShopZone,Cameras,Nikon Z6 III,1451.39,4★,In stock,https://shopzone.demo/nikon-z6-iii,0.0
2026-06-02 10:49:40,PriceKing,Cameras,Nikon Z6 III,840.0,4★,In stock,https://priceking.demo/nikon-z6-iii,0.0
2026-06-02 10:49:40,MegaStore,Cameras,Nikon Z6 III,1073.82,5★,In stock,https://megastore.demo/nikon-z6-iii,1.73
2026-06-02 10:49:40,TechMart,Cameras,Fujifilm X-T5,1423.73,4★,Out of stock,https://techmart.demo/fujifilm-x-t5,3.93
2026-06-02 10:49:40,GadgetHub,Cameras,Fujifilm X-T5,1147.75,4★,In stock,https://gadgethub.demo/fujifilm-x-t5,-5.25
2026-06-02 10:49:40,ShopZone,Cameras,Fujifilm X-T5,1522.87,5★,In stock,https://shopzone.demo/fujifilm-x-t5,8.7
2026-06-02 10:49:40,PriceKing,Cameras,Fujifilm X-T5,840.0,5★,Out of stock,https://priceking.demo/fujifilm-x-t5,0.0
2026-06-02 10:49:40,MegaStore,Cameras,Fujifilm X-T5,1453.99,5★,In stock,https://megastore.demo/fujifilm-x-t5,0.0
2026-06-02 10:49:40,TechMart,Cameras,OM System OM-5,868.12,5★,Out of stock,https://techmart.demo/om-system-om-5,2.42
2026-06-02 10:49:40,GadgetHub,Cameras,OM System OM-5,918.59,3★,Out of stock,https://gadgethub.demo/om-system-om-5,0.0
2026-06-02 10:49:40,ShopZone,Cameras,OM System OM-5,1312.04,4★,In stock,https://shopzone.demo/om-system-om-5,-10.19
2026-06-02 10:49:40,PriceKing,Cameras,OM System OM-5,1519.98,3★,In stock,https://priceking.demo/om-system-om-5,0.0
2026-06-02 10:49:40,MegaStore,Cameras,OM System OM-5,882.57,3★,In stock,https://megastore.demo/om-system-om-5,0.0
2026-06-02 10:49:40,TechMart,Accessories,Anker 65W Charger,28.35,5★,Low stock,https://techmart.demo/anker-65w-charger,3.81
2026-06-02 10:49:40,GadgetHub,Accessories,Anker 65W Charger,35.25,5★,In stock,https://gadgethub.demo/anker-65w-charger,0.0
2026-06-02 10:49:40,ShopZone,Accessories,Anker 65W Charger,50.69,4★,In stock,https://shopzone.demo/anker-65w-charger,0.0
2026-06-02 10:49:40,PriceKing,Accessories,Anker 65W Charger,28.0,5★,Low stock,https://priceking.demo/anker-65w-charger,5.99
2026-06-02 10:49:40,MegaStore,Accessories,Anker 65W Charger,30.66,5★,In stock,https://megastore.demo/anker-65w-charger,-0.55
2026-06-02 10:49:40,TechMart,Accessories,Logitech MX Master 3,48.63,4★,In stock,https://techmart.demo/logitech-mx-master-3,0.0
2026-06-02 10:49:40,GadgetHub,Accessories,Logitech MX Master 3,43.33,5★,Low stock,https://gadgethub.demo/logitech-mx-master-3,-8.59
2026-06-02 10:49:40,ShopZone,Accessories,Logitech MX Master 3,30.57,4★,Out of stock,https://shopzone.demo/logitech-mx-master-3,0.0
2026-06-02 10:49:40,PriceKing,Accessories,Logitech MX Master 3,41.19,4★,In stock,https://priceking.demo/logitech-mx-master-3,0.0
2026-06-02 10:49:40,MegaStore,Accessories,Logitech MX Master 3,38.24,4★,In stock,https://megastore.demo/logitech-mx-master-3,0.0
2026-06-02 10:49:40,TechMart,Accessories,Samsung T7 SSD,28.0,5★,In stock,https://techmart.demo/samsung-t7-ssd,0.0
2026-06-02 10:49:40,GadgetHub,Accessories,Samsung T7 SSD,43.83,4★,Low stock,https://gadgethub.demo/samsung-t7-ssd,0.0
2026-06-02 10:49:40,ShopZone,Accessories,Samsung T7 SSD,56.11,5★,In stock,https://shopzone.demo/samsung-t7-ssd,0.0
2026-06-02 10:49:40,PriceKing,Accessories,Samsung T7 SSD,31.08,4★,In stock,https://priceking.demo/samsung-t7-ssd,0.0
2026-06-02 10:49:40,MegaStore,Accessories,Samsung T7 SSD,45.79,3★,Low stock,https://megastore.demo/samsung-t7-ssd,0.0
2026-06-02 10:49:40,TechMart,Accessories,Belkin MagSafe,31.17,4★,In stock,https://techmart.demo/belkin-magsafe,-14.99
2026-06-02 10:49:40,GadgetHub,Accessories,Belkin MagSafe,29.18,5★,Low stock,https://gadgethub.demo/belkin-magsafe,0.0
2026-06-02 10:49:40,ShopZone,Accessories,Belkin MagSafe,28.0,3★,Out of stock,https://shopzone.demo/belkin-magsafe,5.38
2026-06-02 10:49:40,PriceKing,Accessories,Belkin MagSafe,32.34,4★,Low stock,https://priceking.demo/belkin-magsafe,0.0
2026-06-02 10:49:40,MegaStore,Accessories,Belkin MagSafe,42.45,4★,Out of stock,https://megastore.demo/belkin-magsafe,0.0
2026-06-02 10:49:40,TechMart,Accessories,Spigen Case,50.92,4★,Low stock,https://techmart.demo/spigen-case,0.0
2026-06-02 10:49:40,GadgetHub,Accessories,Spigen Case,44.86,4★,In stock,https://gadgethub.demo/spigen-case,3.11
2026-06-02 10:49:40,ShopZone,Accessories,Spigen Case,40.16,5★,Low stock,https://shopzone.demo/spigen-case,-3.49
2026-06-02 10:49:40,PriceKing,Accessories,Spigen Case,43.25,5★,Low stock,https://priceking.demo/spigen-case,0.0
2026-06-02 10:49:40,MegaStore,Accessories,Spigen Case,40.4,3★,Out of stock,https://megastore.demo/spigen-case,10.38
2026-06-03 10:49:40,TechMart,Laptops,Dell XPS 15,749.24,5★,Out of stock,https://techmart.demo/dell-xps-15,2.36
2026-06-03 10:49:40,GadgetHub,Laptops,Dell XPS 15,516.02,4★,In stock,https://gadgethub.demo/dell-xps-15,0.0
2026-06-03 10:49:40,ShopZone,Laptops,Dell XPS 15,504.51,5★,Low stock,https://shopzone.demo/dell-xps-15,5.41
2026-06-03 10:49:40,PriceKing,Laptops,Dell XPS 15,870.96,3★,In stock,https://priceking.demo/dell-xps-15,0.0
2026-06-03 10:49:40,MegaStore,Laptops,Dell XPS 15,793.17,3★,Low stock,https://megastore.demo/dell-xps-15,-2.19
2026-06-03 10:49:40,TechMart,Laptops,MacBook Pro 14,622.36,4★,In stock,https://techmart.demo/macbook-pro-14,0.0
2026-06-03 10:49:40,GadgetHub,Laptops,MacBook Pro 14,751.34,4★,In stock,https://gadgethub.demo/macbook-pro-14,-12.47
2026-06-03 10:49:40,ShopZone,Laptops,MacBook Pro 14,489.99999999999994,5★,Out of stock,https://shopzone.demo/macbook-pro-14,5.3
2026-06-03 10:49:40,PriceKing,Laptops,MacBook Pro 14,692.27,4★,In stock,https://priceking.demo/macbook-pro-14,1.94
2026-06-03 10:49:40,MegaStore,Laptops,MacBook Pro 14,656.75,4★,In stock,https://megastore.demo/macbook-pro-14,0.0
2026-06-03 10:49:40,TechMart,Laptops,HP Spectre x360,841.42,4★,Out of stock,https://techmart.demo/hp-spectre-x360,6.46
2026-06-03 10:49:40,GadgetHub,Laptops,HP Spectre x360,901.92,3★,Out of stock,https://gadgethub.demo/hp-spectre-x360,-10.97
2026-06-03 10:49:40,ShopZone,Laptops,HP Spectre x360,608.28,3★,In stock,https://shopzone.demo/hp-spectre-x360,8.2
2026-06-03 10:49:40,PriceKing,Laptops,HP Spectre x360,849.92,4★,In stock,https://priceking.demo/hp-spectre-x360,0.0
2026-06-03 10:49:40,MegaStore,Laptops,HP Spectre x360,892.97,4★,Out of stock,https://megastore.demo/hp-spectre-x360,0.0
2026-06-03 10:49:40,TechMart,Laptops,Lenovo ThinkPad X1,973.81,5★,Low stock,https://techmart.demo/lenovo-thinkpad-x1,0.0
2026-06-03 10:49:40,GadgetHub,Laptops,Lenovo ThinkPad X1,489.99999999999994,3★,In stock,https://gadgethub.demo/lenovo-thinkpad-x1,3.48
2026-06-03 10:49:40,ShopZone,Laptops,Lenovo ThinkPad X1,489.99999999999994,5★,Low stock,https://shopzone.demo/lenovo-thinkpad-x1,7.63
2026-06-03 10:49:40,PriceKing,Laptops,Lenovo ThinkPad X1,575.02,5★,Low stock,https://priceking.demo/lenovo-thinkpad-x1,-2.02
2026-06-03 10:49:40,MegaStore,Laptops,Lenovo ThinkPad X1,672.38,5★,Low stock,https://megastore.demo/lenovo-thinkpad-x1,12.57
2026-06-03 10:49:40,TechMart,Laptops,Asus ZenBook 14,489.99999999999994,4★,Out of stock,https://techmart.demo/asus-zenbook-14,-0.0
2026-06-03 10:49:40,GadgetHub,Laptops,Asus ZenBook 14,489.99999999999994,4★,Low stock,https://gadgethub.demo/asus-zenbook-14,-0.0
2026-06-03 10:49:40,ShopZone,Laptops,Asus ZenBook 14,866.85,4★,Out of stock,https://shopzone.demo/asus-zenbook-14,-10.51
2026-06-03 10:49:40,PriceKing,Laptops,Asus ZenBook 14,743.92,4★,Out of stock,https://priceking.demo/asus-zenbook-14,3.23
2026-06-03 10:49:40,MegaStore,Laptops,Asus ZenBook 14,569.36,5★,In stock,https://megastore.demo/asus-zenbook-14,0.0
2026-06-03 10:49:40,TechMart,Laptops,Acer Swift 5,899.99,4★,In stock,https://techmart.demo/acer-swift-5,-11.95
2026-06-03 10:49:40,GadgetHub,Laptops,Acer Swift 5,576.42,4★,In stock,https://gadgethub.demo/acer-swift-5,0.0
2026-06-03 10:49:40,ShopZone,Laptops,Acer Swift 5,780.62,3★,In stock,https://shopzone.demo/acer-swift-5,14.15
2026-06-03 10:49:40,PriceKing,Laptops,Acer Swift 5,917.45,5★,In stock,https://priceking.demo/acer-swift-5,0.0
2026-06-03 10:49:40,MegaStore,Laptops,Acer Swift 5,631.18,4★,Low stock,https://megastore.demo/acer-swift-5,-13.11
2026-06-03 10:49:40,TechMart,Laptops,MSI Prestige 15,510.0,5★,Low stock,https://techmart.demo/msi-prestige-15,13.99
2026-06-03 10:49:40,GadgetHub,Laptops,MSI Prestige 15,503.33,3★,Low stock,https://gadgethub.demo/msi-prestige-15,0.0
2026-06-03 10:49:40,ShopZone,Laptops,MSI Prestige 15,538.2,4★,Out of stock,https://shopzone.demo/msi-prestige-15,0.0
2026-06-03 10:49:40,PriceKing,Laptops,MSI Prestige 15,709.47,4★,In stock,https://priceking.demo/msi-prestige-15,-12.89
2026-06-03 10:49:40,MegaStore,Laptops,MSI Prestige 15,954.56,4★,Low stock,https://megastore.demo/msi-prestige-15,-11.49
2026-06-03 10:49:40,TechMart,Smartphones,iPhone 15 Pro,686.54,3★,Out of stock,https://techmart.demo/iphone-15-pro,-10.1
2026-06-03 10:49:40,GadgetHub,Smartphones,iPhone 15 Pro,449.86,4★,In stock,https://gadgethub.demo/iphone-15-pro,-9.11
2026-06-03 10:49:40,ShopZone,Smartphones,iPhone 15 Pro,478.87,5★,In stock,https://shopzone.demo/iphone-15-pro,0.0
2026-06-03 10:49:40,PriceKing,Smartphones,iPhone 15 Pro,533.54,4★,In stock,https://priceking.demo/iphone-15-pro,0.0
2026-06-03 10:49:40,MegaStore,Smartphones,iPhone 15 Pro,381.57,5★,In stock,https://megastore.demo/iphone-15-pro,0.0
2026-06-03 10:49:40,TechMart,Smartphones,Samsung Galaxy S24,458.84,5★,In stock,https://techmart.demo/samsung-galaxy-s24,0.0
2026-06-03 10:49:40,GadgetHub,Smartphones,Samsung Galaxy S24,414.47,5★,Low stock,https://gadgethub.demo/samsung-galaxy-s24,7.3
2026-06-03 10:49:40,ShopZone,Smartphones,Samsung Galaxy S24,595.82,4★,Out of stock,https://shopzone.demo/samsung-galaxy-s24,0.0
2026-06-03 10:49:40,PriceKing,Smartphones,Samsung Galaxy S24,363.75,4★,In stock,https://priceking.demo/samsung-galaxy-s24,0.0
2026-06-03 10:49:40,MegaStore,Smartphones,Samsung Galaxy S24,473.47,5★,Out of stock,https://megastore.demo/samsung-galaxy-s24,8.9
2026-06-03 10:49:40,TechMart,Smartphones,Google Pixel 8,664.4,3★,Low stock,https://techmart.demo/google-pixel-8,7.65
2026-06-03 10:49:40,GadgetHub,Smartphones,Google Pixel 8,595.33,4★,In stock,https://gadgethub.demo/google-pixel-8,0.0
2026-06-03 10:49:40,ShopZone,Smartphones,Google Pixel 8,357.59,4★,Low stock,https://shopzone.demo/google-pixel-8,0.0
2026-06-03 10:49:40,PriceKing,Smartphones,Google Pixel 8,350.0,5★,In stock,https://priceking.demo/google-pixel-8,0.0
2026-06-03 10:49:40,MegaStore,Smartphones,Google Pixel 8,696.47,3★,In stock,https://megastore.demo/google-pixel-8,0.0
2026-06-03 10:49:40,TechMart,Smartphones,OnePlus 12,629.99,4★,Low stock,https://techmart.demo/oneplus-12,0.0
2026-06-03 10:49:40,GadgetHub,Smartphones,OnePlus 12,633.39,4★,In stock,https://gadgethub.demo/oneplus-12,6.43
2026-06-03 10:49:40,ShopZone,Smartphones,OnePlus 12,669.0,4★,In stock,https://shopzone.demo/oneplus-12,0.02
2026-06-03 10:49:40,PriceKing,Smartphones,OnePlus 12,431.41,4★,In stock,https://priceking.demo/oneplus-12,0.0
2026-06-03 10:49:40,MegaStore,Smartphones,OnePlus 12,473.23,5★,In stock,https://megastore.demo/oneplus-12,0.0
2026-06-03 10:49:40,TechMart,Smartphones,Xiaomi 14 Pro,407.82,5★,In stock,https://techmart.demo/xiaomi-14-pro,0.0
2026-06-03 10:49:40,GadgetHub,Smartphones,Xiaomi 14 Pro,581.38,4★,In stock,https://gadgethub.demo/xiaomi-14-pro,-1.72
2026-06-03 10:49:40,ShopZone,Smartphones,Xiaomi 14 Pro,362.25,4★,In stock,https://shopzone.demo/xiaomi-14-pro,0.0
